Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
623.060240426924;0.201446533203125;478.599998791651;2394;-1.73950195312494E-06;10 mA
623.260240426419;0.201385498046875;478.799998791146;2395;-4.15039062499997E-06;10 mA
623.460240425914;0.2012939453125;478.999998790641;2396;-3.54003906249997E-06;10 mA
623.660240425409;0.20123291015625;479.199998790136;2397;-2.25830078125003E-06;10 mA
623.860240424904;0.201171875;479.399998789631;2398;-2.19726562499994E-06;10 mA
624.060240424399;0.201080322265625;479.599998789126;2399;-4.2724609375E-06;10 mA
624.260240423894;0.20098876953125;479.799998788621;2400;-3.509521484375E-06;10 mA
624.460240423389;0.200927734375;479.999998788116;2401;-3.54003906249997E-06;10 mA
624.660240422884;0.200836181640625;480.199998787612;2402;-2.74658203125E-06;10 mA
624.86024042238;0.20074462890625;480.399998787107;2403;-3.509521484375E-06;10 mA
625.060240421875;0.20068359375;480.599998786602;2404;-2.74658203125E-06;10 mA
625.26024042137;0.2005615234375;480.799998786097;2405;-4.66918945312506E-06;10 mA
625.460240420865;0.200469970703125;480.999998785592;2406;-1.983642578125E-06;10 mA
625.66024042036;0.200408935546875;481.199998785087;2407;-4.60815429687497E-06;10 mA
625.860240419855;0.2003173828125;481.399998784582;2408;-4.21142578125006E-06;10 mA
626.06024041935;0.200225830078125;481.599998784077;2409;-5.340576171875E-06;10 mA
626.260240418845;0.20013427734375;481.799998783572;2410;-3.41796874999994E-06;10 mA
626.46024041834;0.200042724609375;481.999998783067;2411;-4.05883789062506E-06;10 mA
626.660240417835;0.199981689453125;482.199998782562;2412;-1.58691406249994E-06;10 mA
626.86024041733;0.19989013671875;482.399998782057;2413;-4.18090820312494E-06;10 mA
627.060240416825;0.199798583984375;482.599998781552;2414;-3.60107421875006E-06;10 mA
627.26024041632;0.199737548828125;482.799998781047;2415;-1.95312500000003E-06;10 mA
627.460240415815;0.19964599609375;482.999998780542;2416;-3.662109375E-06;10 mA
627.66024041531;0.199554443359375;483.199998780037;2417;-1.34277343750003E-06;10 mA
627.860240414805;0.199493408203125;483.399998779532;2418;-2.96020507812494E-06;10 mA
628.0602404143;0.199432373046875;483.599998779027;2419;-5.67626953124997E-06;10 mA
628.260240413795;0.199371337890625;483.799998778522;2420;-3.02124023437503E-06;10 mA
628.46024041329;0.19927978515625;483.999998778017;2421;-1.678466796875E-06;10 mA
628.660240412785;0.19921875;484.199998777513;2422;-3.0517578125E-06;10 mA
628.860240412281;0.19915771484375;484.399998777008;2423;-3.05175781249722E-08;10 mA
629.060240411776;0.1990966796875;484.599998776503;2424;-2.56347656250003E-06;10 mA
629.260240411271;0.198974609375;484.799998775998;2425;9.15527343750555E-08;10 mA
629.460240410766;0.19891357421875;484.999998775493;2426;-3.0517578125E-07;10 mA
629.660240410261;0.198822021484375;485.199998774988;2427;-5.40161132812494E-06;10 mA
629.860240409756;0.198760986328125;485.399998774483;2428;3.05175781249722E-08;10 mA
630.060240409251;0.198699951171875;485.599998773978;2429;-1.068115234375E-06;10 mA
630.260240408746;0.1986083984375;485.799998773473;2430;-5.43212890625006E-06;10 mA
630.460240408241;0.198577880859375;485.999998772968;2431;-5.21850585937497E-06;10 mA
630.660240407736;0.198486328125;486.199998772463;2432;-4.18090820312494E-06;10 mA
630.860240407231;0.19842529296875;486.399998771958;2433;-6.07299804687503E-06;10 mA
631.060240406726;0.1983642578125;486.599998771453;2434;-3.87573242187494E-06;10 mA
631.260240406221;0.198272705078125;486.799998770948;2435;-2.68554687500006E-06;10 mA
631.460240405716;0.19818115234375;486.999998770443;2436;-2.68554687500006E-06;10 mA
631.660240405211;0.1981201171875;487.199998769938;2437;-2.68554687500006E-06;10 mA
631.860240404706;0.19805908203125;487.399998769433;2438;-5.15747070312503E-06;10 mA
632.060240404201;0.197967529296875;487.599998768928;2439;-3.69262695312497E-06;10 mA
632.260240403696;0.197906494140625;487.799998768423;2440;-4.33349609374994E-06;10 mA
632.460240403191;0.19781494140625;487.999998767918;2441;-2.16674804687497E-06;10 mA
632.660240402686;0.19775390625;488.199998767413;2442;-5.43212890625006E-06;10 mA
632.860240402181;0.197662353515625;488.399998766909;2443;-3.57055664062494E-06;10 mA
633.060240401677;0.197540283203125;488.599998766404;2444;-3.47900390625003E-06;10 mA
633.260240401172;0.197479248046875;488.799998765899;2445;-3.60107421875006E-06;10 mA
633.460240400667;0.1973876953125;488.999998765394;2446;-4.8828125E-06;10 mA
633.660240400162;0.19732666015625;489.199998764889;2447;-2.899169921875E-06;10 mA
633.860240399657;0.197235107421875;489.399998764384;2448;-3.47900390625003E-06;10 mA
634.060240399152;0.197174072265625;489.599998763879;2449;-2.16674804687497E-06;10 mA
634.260240398647;0.19708251953125;489.799998763374;2450;-4.02832031249994E-06;10 mA
634.460240398142;0.197021484375;489.999998762869;2451;-1.77001953125006E-06;10 mA
